tweet_date,tweet_content,tweet_id,tweet_likes,tweet_replies,tweet_retweets,tweet_quotes,user_username,user_id,user_followers,user_friends,user_statuses,user_verified 
2017-06-01 07:08:27+00:00,"b'For Corbyn to govern, he\xe2\x80\x99d have to have Sturgeon and Farron squawking in his ears about stopping Brexit, says Boris https://t.co/4zu41YcSJD'",870175190948483072,45,43,28,4,LBC,20973388,476034,2096,173869,True
2017-05-31 20:38:31+00:00,"b'Emily Thornberry tells LBC Jeremy Corbyn was ""penciled in"" to take part in #GE2017 debate on Monday https://t.co/K3lnw9R4ao'",870016664401620993,8,12,4,0,LBC,20973388,476034,2096,173869,True
2017-05-31 19:44:34+00:00,"b""Jeremy Corbyn has been quizzed on police numbers during the #GE2017 TV debate... Here's why: https://t.co/qMJ47WwD9m""",870003087758340096,14,12,13,1,LBC,20973388,476034,2096,173869,True
2017-05-31 18:57:40+00:00,b'The real reason Jeremy Corbyn changed his mind about appearing in the #GE2017 debate https://t.co/e6Qtk0i1eG',869991286178275331,4,3,5,0,LBC,20973388,476034,2096,173869,True
2017-05-31 18:05:28+00:00,b'.@Nigel_Farage: Jeremy Corbyn has played a very clever card appearing at tonight\xe2\x80\x99s leaders\xe2\x80\x99 debate https://t.co/QvZlaULTan #FarageOnLBC https://t.co/2V7vOwOocu',869978148456288259,12,13,3,1,LBC,20973388,476034,2096,173869,True
2017-05-31 16:31:00+00:00,b'Theresa May under pressure over TV debate no-show as Jeremy Corbyn agrees to take part https://t.co/8qm8KJ2nuB https://t.co/LaqxMPVPf7',869954376185643009,13,27,5,0,LBC,20973388,476034,2096,173869,True
2017-05-31 06:05:28+00:00,"b""Theresa May has warned Jeremy Corbyn would be 'alone and naked' in Brexit negotiations. Is this language appropriate? https://t.co/NKfdvF3cjN""",869796955223883777,22,102,8,14,LBC,20973388,476034,2096,173869,True
2017-05-30 19:22:09+00:00,"b'The moment an LBC listener challenged @Nigel_Farage to ""say something nice"" about Jeremy Corbyn https://t.co/waUtPrVayM'",869635056092016640,12,3,9,1,LBC,20973388,476034,2096,173869,True
2017-05-30 19:00:43+00:00,"b""What do you think of Jeremy Corbyn's childcare plans? #CliveOnLBC https://t.co/nZ8LUd8sBV""",869629665056575489,7,36,5,1,LBC,20973388,476034,2096,173869,True
2017-05-30 16:02:12+00:00,"b""May attacks Corbyn saying he would go 'naked' into Brexit, but does May's record on Brexit inspire you with confidence? https://t.co/hOu0sKdwpY""",869584739467964416,15,109,8,6,LBC,20973388,476034,2096,173869,True
2017-05-30 15:01:23+00:00,"b'As Corbyn struggled over the cost of his 30 hour week free childcare policy, is this a good policy and has this gaffe overshadowed it? https://t.co/bBnkYRHuVA'",869569434553397249,13,73,9,6,LBC,20973388,476034,2096,173869,True
2017-05-30 06:44:31+00:00,"b'From Corbyn\xe2\x80\x99s middle finger to the sweary audience member, here are the funniest moments from #TheBattleForNumber10 https://t.co/4joqwxbYQ1'",869444391915716608,12,12,7,1,LBC,20973388,476034,2096,173869,True
2017-05-30 06:08:53+00:00,b'Theresa May and Jeremy Corbyn faced questions from a live studio audience last night \xe2\x80\x93 who came out on top? #BattleForNumber10 https://t.co/LZ8yg3aOEc',869435424799961090,10,75,5,5,LBC,20973388,476034,2096,173869,True
2017-05-30 06:05:30+00:00,b'May: Under fire over public spending cuts.\nCorbyn: Refused to say he would carry out a drone strike on terrorists.\nhttps://t.co/WHe8HhK1UU',869434573070979072,11,21,11,1,LBC,20973388,476034,2096,173869,True
2017-05-29 20:12:18+00:00,"b'Jeremy Corbyn defends describing Osama Bin Laden\'s death as a ""tragedy"" #BattleForNumber10 https://t.co/7yWOwLzAw9'",869285288807464961,19,65,33,11,LBC,20973388,476034,2096,173869,True
2017-05-29 20:03:36+00:00,"b'Jeremy Corbyn says it\'s ""not on my agenda"" to abolish the monarchy #BattleForNumber10 https://t.co/7yWOwLzAw9'",869283099301076995,17,30,15,2,LBC,20973388,476034,2096,173869,True
2017-05-29 19:43:53+00:00,"b'Jeremy Corbyn says immigration under Labour would ""probably come down"" #BattleForNumber10 https://t.co/7yWOwLzAw9'",869278137603022848,8,50,5,6,LBC,20973388,476034,2096,173869,True
2017-05-29 19:31:24+00:00,b'Theresa May and Jeremy Corbyn face a live audience grilling in the #BattleForNumber10. Watch it all here: https://t.co/7yWOwLzAw9',869274998397128704,10,2,12,0,LBC,20973388,476034,2096,173869,True
2017-05-29 18:25:23+00:00,"b'Caller tells Nigel she\'s ""hopeful"" Jeremy Corbyn would hold ""peace talks with Isis"" if elected as PM https://t.co/NZXQGlWM6U #FarageOnLBC https://t.co/QGargTXhz5'",869258382817062912,34,99,27,29,LBC,20973388,476034,2096,173869,True
2017-05-29 15:59:24+00:00,b'In the last week of the general election what should team May and team Corbyn be doing to get your vote? https://t.co/g60AXEkav5',869221645797519360,5,65,2,1,LBC,20973388,476034,2096,173869,True
2017-05-29 10:52:43+00:00,"b'Jeremy Corbyn\xe2\x80\x99s links with the IRA suggests he simply wasn\xe2\x80\x99t as disgusted by them as everyone else, says @mrjamesob https://t.co/qUnyZID4pJ'",869144465197367296,63,86,44,6,LBC,20973388,476034,2096,173869,True
2017-05-29 09:03:36+00:00,"b'It may be a bank holiday, but @mrjamesob is live on LBC discussing Jeremy Corbyn\xe2\x80\x99s meetings with IRA bombers. LISTEN https://t.co/4zu41YcSJD'",869117007454777344,6,99,6,5,LBC,20973388,476034,2096,173869,True
2017-05-28 15:01:33+00:00,"b'Corbyn is wrong, ISIS don\xe2\x80\x99t kill due to of foreign policy, it\xe2\x80\x99s due to of their medieval version of Islam @StigAbell https://t.co/TSPYB9mSMj'",868844699615981573,254,88,176,12,LBC,20973388,476034,2096,173869,True
2017-05-28 11:07:22+00:00,"b'As Theresa May and Jeremy Corbyn engage in a war of words over security, who do you trust with our national security? @MaajidNawaz'",868785767480524801,902,519,2141,175,LBC,20973388,476034,2096,173869,True
2017-05-28 01:14:55+00:00,"b""Jeremy Corbyn has condemned the IRA bombings, saying he'd never met them. Are you comfortable with the idea of Corbyn in No 10? #MattOnLBC https://t.co/tQtbO0tLQQ""",868636672208011268,36,195,11,11,LBC,20973388,476034,2096,173869,True
2017-05-27 20:24:00+00:00,"b'IDS told @IainDale he thinks Corbyn is ""shameful"" https://t.co/6y9xtmv5pt'",868563459998220289,30,45,11,7,LBC,20973388,476034,2096,173869,True
2017-05-27 17:58:00+00:00,b'IDS did NOT hold back while speaking to @IainDale about Corbyn https://t.co/6y9xtmMGO3',868526719300509698,20,15,11,6,LBC,20973388,476034,2096,173869,True
2017-05-27 13:29:22+00:00,"b'IDS told @IainDale he thinks Corbyn is ""shameful"" https://t.co/6y9xtmMGO3'",868459114632024064,32,55,16,11,LBC,20973388,476034,2096,173869,True
2017-05-27 01:29:31+00:00,"b""Jeremy Corbyn linked the increased risk of terrorism to Britain's foreign policy in a speech yesterday. Is he right? #MattOnLBC https://t.co/E5cA4Ghxfp""",868277957277691904,17,115,5,7,LBC,20973388,476034,2096,173869,True
2017-05-26 19:36:00+00:00,"b""James O'Brien's take on Jeremy Corbyn has sparked a huge reaction https://t.co/1zfLHY6EOZ""",868188993200029696,36,28,14,3,LBC,20973388,476034,2096,173869,True
2017-05-26 15:53:48+00:00,"b'Paddy Ashdown described Jeremy Corbyn\'s speech as ""poor timing"" https://t.co/wHvntBecnV'",868133073841528832,15,44,13,3,LBC,20973388,476034,2096,173869,True
2017-05-26 11:57:30+00:00,b'What\xe2\x80\x99s fuelling Jeremy Corbyn\xe2\x80\x99s surge in the #GE2017 polls? @mrjamesob has one particularly interesting theory... https://t.co/1zfLHY6EOZ',868073607347482624,38,65,15,6,LBC,20973388,476034,2096,173869,True
2017-05-26 06:25:51+00:00,"b""Jeremy Corbyn says there are links between Britain's foreign policy and terrorism at home https://t.co/4YtTET4T2p""",867990144028102661,40,80,15,15,LBC,20973388,476034,2096,173869,True
2017-05-26 01:38:56+00:00,"b'Jeremy Corbyn is to highlight links between wars that Britain has supported abroad, and terror attacks at home. Is this fair? #DarrenOnLBC https://t.co/RFz19ZoBMK'",867917938988244992,31,93,13,11,LBC,20973388,476034,2096,173869,True
2017-05-22 06:14:17+00:00,b'Labour leader Jeremy Corbyn has been criticised after he refused five times to directly condemn the IRA https://t.co/8FdNnhKRGV',866537683912462336,39,104,41,6,LBC,20973388,476034,2096,173869,True
2017-05-21 16:06:36+00:00,b'.@OwenJones84 and @toryboypierce clashed about Corbyn https://t.co/iCYcpMDj3d',866324353939636224,11,9,8,0,LBC,20973388,476034,2096,173869,True
2017-05-21 14:14:58+00:00,"b""Given recent poll success, is Jeremy Corbyn's message getting through to voters? https://t.co/60wiPjfM56""",866296263788179456,25,82,9,0,LBC,20973388,476034,2096,173869,True
2017-05-21 07:01:06+00:00,"b""Jeremy Corbyn has accused Theresa May of 'creating war between generations'. Does age divide the electorate? https://t.co/MPuUyodD18""",866187076055826434,19,36,5,7,LBC,20973388,476034,2096,173869,True
2017-05-20 09:26:34+00:00,"b""Corbyn says May's manifesto aims to 'pitch young against old' https://t.co/TD39oAKlwn https://t.co/asPr3VbluT""",865861295089872896,21,17,13,2,LBC,20973388,476034,2096,173869,True
2017-05-19 06:33:03+00:00,"b""Was there any point to last night's Leaders' Debate without Theresa May and Jeremy Corbyn? https://t.co/54o5jmarh8""",865455240870379520,26,115,7,12,LBC,20973388,476034,2096,173869,True
2017-05-17 06:47:59+00:00,"b""This young Mum's enthusiasm for Jeremy Corbyn and the #LabourManifesto has sparked a huge reaction. Watch it now: https://t.co/I1ORGyyeJO""",864734222589849601,39,14,33,1,LBC,20973388,476034,2096,173869,True
2017-05-16 19:19:15+00:00,"b""Even @Nigel_Farage was wowed by Jeremy Corbyn at Labour's manifesto launch https://t.co/Aq1mL5dFf6 https://t.co/L9LxAG7H8v""",864560896512864258,11,7,11,0,LBC,20973388,476034,2096,173869,True
2017-05-16 19:03:00+00:00,b'Jeremy Corbyn fans will love this... https://t.co/I1ORGyPPBm',864556809989758976,32,8,26,4,LBC,20973388,476034,2096,173869,True
2017-05-16 18:12:48+00:00,b'.@Nigel_Farage: Jeremy Corbyn delivered Labour\xe2\x80\x99s manifesto with gusto and passion https://t.co/4cHKHywRrE #FarageOnLBC https://t.co/uw6mq3Mni2',864544174594551808,9,11,1,0,LBC,20973388,476034,2096,173869,True
2017-05-16 18:08:55+00:00,"b""Former Ukip member tells Nigel: Labour manifesto \xe2\x80\x9cblew me out of the water\xe2\x80\x9d, adds he'll be voting for Corbyn https://t.co/4cHKHywRrE https://t.co/LR9g79lofe""",864543198844264450,96,14,82,11,LBC,20973388,476034,2096,173869,True
2017-05-16 16:14:38+00:00,b'This passionate Corbyn supporter would not accept that polls putting Labour behind the Tories were right https://t.co/8Gmx68aSYg',864514436320690179,11,28,8,1,LBC,20973388,476034,2096,173869,True
2017-05-16 13:41:36+00:00,b'Jeremy Corbyn tells LBC he\xe2\x80\x99s calling on the better nature of the rich with plans to raise some taxes. Read more: https://t.co/0pKWoXxlxr',864475925982969856,9,20,3,3,LBC,20973388,476034,2096,173869,True
2017-05-16 11:33:45+00:00,"b""This is @mrjamesob and @theousherwood's fascinating analysis of Jeremy Corbyn's #LabourManifesto launch https://t.co/m6FjGlo7yM""",864443750088572928,9,21,2,0,LBC,20973388,476034,2096,173869,True
2017-05-16 10:47:35+00:00,"b""Up now, @mrjamesob's immediate reaction to Jeremy Corbyn's #LabourManifesto launch https://t.co/4zu41YcSJD #GE2017""",864432132097179648,2,2,1,0,LBC,20973388,476034,2096,173869,True
2017-05-16 10:44:30+00:00,"b'""Come out of hiding and let\'s have a debate,"" Jeremy Corbyn tells Theresa May https://t.co/4zu41YcSJD #GE2017'",864431354817204224,7,4,7,0,LBC,20973388,476034,2096,173869,True
2017-05-16 10:36:57+00:00,b'Huge cheer at Bradford University when Jeremy Corbyn says Labour will abolish tuition fees https://t.co/4zu41YcSJD #GE2017',864429455346995201,2,11,3,2,LBC,20973388,476034,2096,173869,True
2017-05-16 10:36:05+00:00,"b'Corbyn: ""This manifesto is the first draft of a better future for the people of our country."" https://t.co/4zu41YcSJD'",864429238061060096,0,5,1,0,LBC,20973388,476034,2096,173869,True
2017-05-16 10:28:10+00:00,b'Jeremy Corbyn is on stage and releasing the Labour manifesto. LISTEN https://t.co/4zu41YcSJD',864427248492982273,1,2,3,0,LBC,20973388,476034,2096,173869,True
2017-05-16 10:16:26+00:00,b'Jeremy Corbyn is about to launch the #LabourManifesto. Hear it live on LBC now https://t.co/4zu41YcSJD',864424293215731712,10,19,6,2,LBC,20973388,476034,2096,173869,True
2017-05-12 21:32:00+00:00,"b'""If tabloids don\'t go behind it you don\'t get public support."" James explains Corbyn\'s pacifist perception problem https://t.co/KzntnwVig3'",863144754476761088,22,23,14,1,LBC,20973388,476034,2096,173869,True
2017-05-12 19:52:01+00:00,"b""Jeremy Corbyn hits back at claims he's a pacifist https://t.co/QcGowFkDSs""",863119592662683648,1,7,4,1,LBC,20973388,476034,2096,173869,True
2017-05-11 13:18:15+00:00,b'Cameraman taken to hospital after car carrying Jeremy Corbyn runs over his foot https://t.co/ZZYacsd8sl',862658108350504961,7,30,7,5,LBC,20973388,476034,2096,173869,True
2017-05-11 10:21:21+00:00,b'This is what @SadiqKhan had to say about the idea London MPs prefer him to Corbyn https://t.co/tRpXsImAgG',862613591270326272,2,14,6,4,LBC,20973388,476034,2096,173869,True
2017-05-11 09:32:08+00:00,"b'Sadiq Khan: ""I probably know London MPs better than Jeremy Corbyn"" the MP for Islington North https://t.co/6IpCi6UKES #LBCElectionCall'",862601206346260481,4,9,4,2,LBC,20973388,476034,2096,173869,True
2017-05-11 07:16:46+00:00,"b'Lord Lawson tells @NickFerrariLBC Michael Foot was an ""intellectual and political giant compared to Jeremy Corbyn"" https://t.co/BP2LopyjAW'",862567139068215297,26,8,7,6,LBC,20973388,476034,2096,173869,True
2017-05-09 22:15:00+00:00,b'This Corbyn supporter was not happy at all... https://t.co/15sVgwX4ft',862068413371301888,4,1,2,1,LBC,20973388,476034,2096,173869,True
2017-05-09 21:05:34+00:00,"b""Jeremy Corbyn says elites want to 'hijack Brexit'. Are we finally seeing a real democratic choice? Do you welcome it? #IanOnLBC https://t.co/bEKmZTMJDI""",862050938135220224,15,21,6,0,LBC,20973388,476034,2096,173869,True
2017-05-09 20:12:26+00:00,"b'The furious Jeremy Corbyn supporter who tells @Nigel_Farage:  ""Theresa May is acting like Kim Jong-Un"" https://t.co/15sVgxeFE3 https://t.co/tmV4vpDqHA'",862037564924055554,13,8,14,1,LBC,20973388,476034,2096,173869,True
2017-05-09 18:41:14+00:00,b'Labour member who voted Leave says Corbyn would offer a \xe2\x80\x9charder Brexit compared to Theresa May\xe2\x80\x9d https://t.co/V6YybkTmgD  #FarageOnLBC https://t.co/sHpfJe2X3b',862014615974277121,5,6,7,0,LBC,20973388,476034,2096,173869,True
2017-05-09 18:24:02+00:00,b'.@Nigel_Farage: Corbyn is trying to play \xe2\x80\x98piggy in the middle\xe2\x80\x99 on Brexit and it\xe2\x80\x99s not going to work. https://t.co/V6YybkTmgD #FarageOnLBC https://t.co/K77ADKcHfq',862010285787369472,11,4,5,1,LBC,20973388,476034,2096,173869,True
2017-05-09 18:16:45+00:00,b'Caller tells @Nigel_Farage she is \xe2\x80\x9csick and tired\xe2\x80\x9d of the media \xe2\x80\x9cmisinterpreting\xe2\x80\x9d Corbyn\xe2\x80\x99s election speeches https://t.co/V6YybkTmgD https://t.co/pLBX2I6NG5',862008456353636353,11,10,3,0,LBC,20973388,476034,2096,173869,True
2017-05-09 16:07:55+00:00,b'Corbyn says Labour will transform Britain as he launches his election campaign. Can Corbyn win an election by only appealing to core voters? https://t.co/oKk63dTPLS',861976033716826114,10,41,6,2,LBC,20973388,476034,2096,173869,True
2017-05-06 19:42:01+00:00,"b'.@AndrewCastle63 spoke to Conservative Andrew Mitchell, who warned that Tories should not underestimate Corbyn https://t.co/D6g8aghpOp'",860942747477446656,9,7,15,1,LBC,20973388,476034,2096,173869,True
2017-05-06 18:21:01+00:00,"b'.@johnmcdonnellMP says the media are biased, so @IainDale offers him and Corbyn a weekly phone-in https://t.co/USxLmcObKb'",860922363117961222,21,15,11,2,LBC,20973388,476034,2096,173869,True
2017-05-06 16:59:01+00:00,b'.@AndrewCastle63 asked the Conservative politician whether he cheered when Corbyn won the leadership https://t.co/D6g8aghpOp',860901727926661120,1,4,2,0,LBC,20973388,476034,2096,173869,True
2017-05-06 12:22:36+00:00,b'The media are not fair to Corbyn and Labour says @johnmcdonnellMP - so @IainDale makes him an offer https://t.co/USxLmcObKb',860832166816645120,16,12,12,2,LBC,20973388,476034,2096,173869,True
2017-05-06 00:17:31+00:00,"b'With May and Corbyn both explicitly explaining why they would make good leaders, are you more concerned about policies or leadership? https://t.co/NUk02maSGx'",860649691922526209,3,28,5,0,LBC,20973388,476034,2096,173869,True
2017-05-05 20:31:00+00:00,b'Jeremy Corbyn still has huge support from some of his MPs https://t.co/4jCd4zBUhX',860592688629809152,8,11,7,3,LBC,20973388,476034,2096,173869,True
2017-05-05 17:29:00+00:00,b'Andy Burnham says he\xe2\x80\x99s proof that Corbyn is wining voters over: https://t.co/lTq2yO0rNl',860546886670753792,139,42,135,14,LBC,20973388,476034,2096,173869,True
2017-05-05 17:03:50+00:00,b'Andy Burnham tells @IainDale that Jeremy Corbyn won him votes in Manchester - and could still win the election https://t.co/lTq2yNIQVN',860540550805692420,861,116,799,82,LBC,20973388,476034,2096,173869,True
2017-05-05 06:52:57+00:00,b'Labour\xe2\x80\x99s @AndyMcDonaldMP makes a passionate defence of Jeremy Corbyn after a difficult night at the polls https://t.co/4jCd4zTvGx',860386818663096320,16,14,13,3,LBC,20973388,476034,2096,173869,True
2017-05-05 00:27:42+00:00,"b"".@mattzarb: 'Theresa May is scared to debate Jeremy Corbyn, because she knows he'd win' https://t.co/hmwQgkvcgQ""",860289867217088512,47,32,35,5,LBC,20973388,476034,2096,173869,True
2017-06-01 06:38:33+00:00,"b""Who would make the best Prime Minister?\n43% May (her lowest ever)\n30% Corbyn (his highest ever)\n27% don't know\nhttps://t.co/OyoSRy47dp https://t.co/lylMIJDmFr""",870167665842814977,129,16,140,27,YouGov,14810076,234428,420,17732,True
2017-05-31 12:05:50+00:00,"b""40% of Brits (and 54% of 2015 Labour voters) will be pleased by Corbyn's decision to attend tonight's debate https://t.co/wUj5vIb4mz https://t.co/0E8jk52RqR""",869887643269595136,22,4,13,1,YouGov,14810076,234428,420,17732,True
2017-05-30 16:08:49+00:00,"b""When we put the drone strike question Paxman asked Corbyn to the public 64% said they'd be prepared to launch strike https://t.co/96RB2k1wqV https://t.co/48m8MzTb5G""",869586403939819520,18,11,16,15,YouGov,14810076,234428,420,17732,True
2017-05-30 14:16:44+00:00,"b'3/ but with 51% of Brits saying we were right to fight for Falklands, Corbyn finds himself on wrong side of public https://t.co/yY9CMt2lQf https://t.co/HMmmgVttpx'",869558197060763648,7,8,9,6,YouGov,14810076,234428,420,17732,True
2017-05-30 14:13:08+00:00,b'Intro/ Jeremy Corbyn is on the right side of public opinion on foreign policy: except for the Falklands https://t.co/yY9CMt2lQf',869557291359588353,26,7,23,7,YouGov,14810076,234428,420,17732,True
2017-05-25 21:04:32+00:00,"b'2/ The race has certainly seen a remarkable turnaround, with May/Tories slumping and Corbyn/Labour resurgent\xe2\x80\xa6 https://t.co/pG5v2K9fwu https://t.co/E7leVIHU3L'",867848883774173184,371,7,398,64,YouGov,14810076,234428,420,17732,True
2017-05-19 14:55:38+00:00,"b""Reptilian May, Teddy Bear Corbyn: check out @YouGovQual's focus groups on how undecided voters see party leaders https://t.co/KrT822aJ3s""",865581721265287170,8,1,18,2,YouGov,14810076,234428,420,17732,True
2017-05-19 08:51:45+00:00,b'.@DannyDeVito has endorsed Jeremy Corbyn: only 1% of Brits ever voted for a party because of a celebrity endorsement https://t.co/3BmY3IGjS3 https://t.co/bUX1PTROFg',865490147898294272,18,10,20,13,YouGov,14810076,234428,420,17732,True
2017-05-18 10:25:25+00:00,b'Who do you think would make the best Prime Minister? Corbyn is on his highest rate to date at 23% (May is on 46%) https://t.co/6ocbF7lCl3 https://t.co/wR1oNBLVyu',865151329630658560,9,6,13,6,YouGov,14810076,234428,420,17732,True
2017-05-18 07:30:03+00:00,"b""@chris__curtis 2/ 2015 Labour voters who don't like Corbyn have been coming back into the fold and deciding to vote Labour in 2017 https://t.co/QHJe7DEu3x https://t.co/c1PoTc6G2g""",865107198036377600,17,2,17,4,YouGov,14810076,234428,420,17732,True
2017-05-18 07:29:03+00:00,b'@chris__curtis 1/ Those Labour voters Corbyn has driven off are being offset by non-Labour voters he has attracted https://t.co/QHJe7DEu3x https://t.co/MjGy9gtrpH',865106947955187712,14,1,23,8,YouGov,14810076,234428,420,17732,True
2017-05-12 16:22:28+00:00,"b'Jeremy Corbyn today said he is not a pacifist: 28% of Brits say they are, including 38% of 2015 Labour voters https://t.co/77zRWUds1s https://t.co/x5idWIsuxE'",863066858144112640,12,7,19,8,YouGov,14810076,234428,420,17732,True
2017-05-11 10:12:08+00:00,"b""Which of the following do you think would make the best Prime Minister? May 49%, Corbyn 21%, don't know 30% https://t.co/QOTrAEnODe https://t.co/ZbnDbqCM62""",862611272596115458,18,8,29,9,YouGov,14810076,234428,420,17732,True
2017-05-04 11:15:37+00:00,"b'What party leaders should there be at the TV debates? Majority who want debates want May, Corbyn and Farron https://t.co/wUj5vIb4mz https://t.co/PHuTneTphr'",860090531774423040,9,4,15,4,YouGov,14810076,234428,420,17732,True
2017-05-04 10:23:34+00:00,"b""Which of the following would make the best Prime Minister? Theresa May 49%, Jeremy Corbyn 21%, don't know 29% https://t.co/ho8ApoVyve https://t.co/dPoVyXepCt""",860077433386663936,30,23,35,11,YouGov,14810076,234428,420,17732,True
2017-06-03 20:15:51+00:00,"b'Tories are in chaos over tax pledges, says Jeremy Corbyn https://t.co/R5rhytALDg'",871098124797915136,190,17,169,6,guardian,87818409,9740838,1070,673247,True
2017-06-03 13:51:25+00:00,b'Corbyn vows to protect Britons from any threat after Trident criticism https://t.co/QsjIFT7iGK',871001377903955968,76,27,46,7,guardian,87818409,9740838,1070,673247,True
2017-06-03 13:35:28+00:00,b'Corbyn shows there\xe2\x80\x99s a new way of doing politics. Straight talking is back | John Harris https://t.co/DaaSsHtXx6',870997363346874368,266,18,111,12,guardian,87818409,9740838,1070,673247,True
2017-06-03 09:39:08+00:00,b'Corbyn shows there\xe2\x80\x99s a new way of doing politics. Straight talking is back | John Harris  https://t.co/IneY3ccSS8',870937887222767616,301,10,161,12,guardian,87818409,9740838,1070,673247,True
2017-06-03 09:21:42+00:00,b'Election 2017: May and Corbyn campaign after harsh Question Time \xe2\x80\x93 politics live https://t.co/CsMXr2cFOZ',870933500584701952,21,5,16,0,guardian,87818409,9740838,1070,673247,True
2017-06-02 19:38:49+00:00,"b""Question Time leaders' special: May and Corbyn face audience \xe2\x80\x93 live\nhttps://t.co/GQTbBdfsU8 #BBCQT""",870726414160592898,17,3,13,3,guardian,87818409,9740838,1070,673247,True
2017-06-02 19:13:31+00:00,"b""Question Time debate: May and Corbyn arrive for leaders' special \xe2\x80\x93 live\nhttps://t.co/MwY3taGpsT #BBCQT""",870720047764910080,21,2,12,3,guardian,87818409,9740838,1070,673247,True
2017-06-02 16:09:01+00:00,"b""On Jeremy Corbyn's campaign trail \xe2\x80\x93 in pictures https://t.co/YomEBHoTie""",870673617121574913,41,7,13,2,guardian,87818409,9740838,1070,673247,True
2017-06-02 16:01:03+00:00,"b'Back me despite Corbyn as May will win, Labour candidate urges voters https://t.co/b23Ap55Efn'",870671611694895106,39,9,22,7,guardian,87818409,9740838,1070,673247,True
2017-06-02 15:59:19+00:00,b'I thought Labour was heading for disaster. Now I\xe2\x80\x99m voting Corbyn | Calum Campbell https://t.co/nTxuk96wft',870671177991237632,218,13,127,15,guardian,87818409,9740838,1070,673247,True
2017-06-02 15:35:25+00:00,b'Labour accuses Tories of fake news over video of Corbyn IRA comments https://t.co/K8OAc2IMBE',870665160679206912,106,9,107,26,guardian,87818409,9740838,1070,673247,True
2017-06-02 15:05:58+00:00,b'I thought Labour was heading for disaster. Now I\xe2\x80\x99m voting Corbyn | Calum Campbell https://t.co/OgwRqx0fpb',870657749054619648,465,16,263,21,guardian,87818409,9740838,1070,673247,True
2017-06-02 14:12:43+00:00,"b""On Jeremy Corbyn's campaign trail \xe2\x80\x93 in pictures https://t.co/39qO2cA8BG""",870644351248019458,32,2,13,1,guardian,87818409,9740838,1070,673247,True
2017-06-02 14:11:27+00:00,b'The fight of his life: on the road with Jeremy Corbyn https://t.co/KAWMhmiMTj',870644032887771138,78,4,37,3,guardian,87818409,9740838,1070,673247,True
2017-06-02 11:10:30+00:00,b'Lynton Crosby\xe2\x80\x99s futile attacks on Corbyn show he\xe2\x80\x99s lost his touch | Chris Powell https://t.co/Te1qBInlw9',870598492753989633,31,8,36,5,guardian,87818409,9740838,1070,673247,True
2017-06-02 11:07:56+00:00,b'Lynton Crosby\xe2\x80\x99s futile attacks on Corbyn show he\xe2\x80\x99s lost his touch | Chris Powell https://t.co/ez7e6V5TST',870597849351942144,35,9,20,6,guardian,87818409,9740838,1070,673247,True
2017-06-02 10:51:30+00:00,b'Corbyn accuses May of subservience to Trump over Paris climate deal https://t.co/tX5zwUUYOI',870593710479876098,155,20,107,7,guardian,87818409,9740838,1070,673247,True
2017-06-02 10:46:53+00:00,"b""Bernie Sanders applauds Corbyn: 'I don't think he needs my advice' - video https://t.co/eQAmf4cVPe""",870592549886595072,154,7,83,10,guardian,87818409,9740838,1070,673247,True
2017-06-02 08:53:25+00:00,"b""General election: Corbyn accuses May of 'subservience to Trump' and failing to show leadership\xe2\x80\x93 live https://t.co/vCKspGo9H2""",870563994045689856,66,9,43,5,guardian,87818409,9740838,1070,673247,True
2017-06-02 07:46:52+00:00,"b""'There's a real similarity': Corbyn gets rousing support from Bernie Sanders https://t.co/NnT1nIljTv""",870547249134174208,304,15,187,21,guardian,87818409,9740838,1070,673247,True
2017-06-02 07:27:24+00:00,"b""'I don't think he needs my advice': Bernie Sanders applauds Jeremy Corbyn https://t.co/hCkWkROSsy""",870542348819853312,221,8,110,13,guardian,87818409,9740838,1070,673247,True
2017-06-01 19:21:58+00:00,b'Who\xe2\x80\x99s laughing now as polls swing to Jeremy Corbyn? | Brief letters https://t.co/ZyOncTHb2f',870359788911288321,199,31,102,10,guardian,87818409,9740838,1070,673247,True
2017-06-01 19:08:11+00:00,"b'Corbyn vows no deals, no pacts if there is a hung parliament https://t.co/8Ntvs24wBH'",870356318955196416,42,21,25,10,guardian,87818409,9740838,1070,673247,True
2017-06-01 18:56:24+00:00,"b'Up against the Maybot, Corbyn struggles not to be a personality | John Crace https://t.co/epzTSdMxWJ'",870353354387578880,49,6,23,8,guardian,87818409,9740838,1070,673247,True
2017-06-01 16:11:42+00:00,"b'Corbyn vows no deals, no pacts if there is a hung parliament https://t.co/lcGHouHX0d'",870311905583411200,34,4,20,5,guardian,87818409,9740838,1070,673247,True
2017-06-01 10:40:39+00:00,"b""General election: Jeremy Corbyn to argue leaving EU with no deal would be 'economic disaster' \xe2\x80\x93 live https://t.co/1JaCpDliyf""",870228595045806080,64,8,39,8,guardian,87818409,9740838,1070,673247,True
2017-06-01 10:03:15+00:00,"b'Corbyn won this election debate, even if he\xe2\x80\x99s reluctant to forge an alliance | Zoe Williams https://t.co/cUt0H87rDZ'",870219180292878336,38,4,32,5,guardian,87818409,9740838,1070,673247,True
2017-06-01 10:01:42+00:00,"b'Corbyn won this election debate, even if he\xe2\x80\x99s reluctant to forge an alliance | Zoe Williams https://t.co/42uykdELQB'",870218789903900676,50,11,37,1,guardian,87818409,9740838,1070,673247,True
